"","variety","treatment","day","rib","cutSite","hueMean"
"1","iceberg","control","1","A","1","43.2911372099064"
"2","iceberg","control","1","A","2","44.1039890098725"
"3","iceberg","control","1","A","3","42.0338155408161"
"4","iceberg","control","1","B","1","40.5548090691546"
"5","iceberg","control","1","B","2","39.358021049628"
"6","iceberg","control","1","B","3","42.0568810158946"
"7","iceberg","control","1","B","4","41.2140151584115"
"8","iceberg","control","1","C","1","41.8706427523915"
"9","iceberg","control","1","C","2","41.6151059027476"
"10","iceberg","control","1","C","3","42.4985546932619"
"11","iceberg","control","1","D","1","46.1983716311607"
"12","iceberg","control","1","D","2","45.2428716811494"
"13","iceberg","control","1","D","3","42.0942225886232"
"14","iceberg","control","3","A","1","36.9695595850758"
"15","iceberg","control","3","A","2","36.8681625884002"
"16","iceberg","control","3","A","3","38.1745669484015"
"17","iceberg","control","3","B","1","33.2950741302055"
"18","iceberg","control","3","B","2","33.397845971165"
"19","iceberg","control","3","B","3","34.2484574094406"
"20","iceberg","control","3","B","4","33.184235705388"
"21","iceberg","control","3","C","1","32.8993502093539"
"22","iceberg","control","3","C","2","31.340628701989"
"23","iceberg","control","3","C","3","31.3996179270302"
"24","iceberg","control","3","D","1","35.2976982675758"
"25","iceberg","control","3","D","2","36.2805673943111"
"26","iceberg","control","3","D","3","34.5742353486668"
"27","iceberg","control","5","A","1","34.349995804721"
"28","iceberg","control","5","A","2","34.9963192316083"
"29","iceberg","control","5","A","3","37.536576180184"
"30","iceberg","control","5","B","1","31.1391402489294"
"31","iceberg","control","5","B","2","30.7409712035315"
"32","iceberg","control","5","B","3","32.2749853251436"
"33","iceberg","control","5","B","4","30.5161060837826"
"34","iceberg","control","5","C","1","29.3437927077085"
"35","iceberg","control","5","C","2","29.3476811101837"
"36","iceberg","control","5","C","3","30.2971896125074"
"37","iceberg","control","5","D","1","32.9523540717863"
"38","iceberg","control","5","D","2","33.1621934599723"
"39","iceberg","control","5","D","3","30.9706248452394"
"40","iceberg","cys500","1","A","1","45.3384164839984"
"41","iceberg","cys500","1","A","2","46.9329513424942"
"42","iceberg","cys500","1","A","3","47.0749899532554"
"43","iceberg","cys500","1","A","4","47.9525685128259"
"44","iceberg","cys500","1","A","5","47.6621613740982"
"45","iceberg","cys500","1","B","1","48.028286346039"
"46","iceberg","cys500","1","B","2","48.8784475945098"
"47","iceberg","cys500","1","B","3","48.2403892600333"
"48","iceberg","cys500","1","B","4","47.8593393140612"
"49","iceberg","cys500","1","C","1","44.7921560050918"
"50","iceberg","cys500","1","C","2","45.5279650696586"
"51","iceberg","cys500","1","C","3","47.1669864598261"
"52","iceberg","cys500","1","C","4","46.8270205406999"
"53","iceberg","cys500","1","D","1","46.8032535930032"
"54","iceberg","cys500","1","D","2","45.3065916355995"
"55","iceberg","cys500","1","D","3","45.1163285066128"
"56","iceberg","cys500","3","A","1","34.9111982492609"
"57","iceberg","cys500","3","A","2","39.6569731943795"
"58","iceberg","cys500","3","A","3","40.7931196676575"
"59","iceberg","cys500","3","A","4","41.2544985144579"
"60","iceberg","cys500","3","A","5","40.2398036385607"
"61","iceberg","cys500","3","B","1","40.0494914515299"
"62","iceberg","cys500","3","B","2","39.1744273804857"
"63","iceberg","cys500","3","B","3","40.5117778365291"
"64","iceberg","cys500","3","B","4","38.9219026178286"
"65","iceberg","cys500","3","C","1","37.1385814590542"
"66","iceberg","cys500","3","C","2","37.5961256817504"
"67","iceberg","cys500","3","C","3","40.4244338412921"
"68","iceberg","cys500","3","C","4","40.8909462490033"
"69","iceberg","cys500","3","D","1","39.3382987260023"
"70","iceberg","cys500","3","D","2","40.9587081199747"
"71","iceberg","cys500","3","D","3","41.0607126332155"
"72","iceberg","cys500","5","A","1","32.9859728032003"
"73","iceberg","cys500","5","A","2","37.9635765258267"
"74","iceberg","cys500","5","A","3","38.7813865991949"
"75","iceberg","cys500","5","A","4","38.5726814460619"
"76","iceberg","cys500","5","A","5","38.5253930331005"
"77","iceberg","cys500","5","B","1","36.3994856838325"
"78","iceberg","cys500","5","B","2","37.4101318197199"
"79","iceberg","cys500","5","B","3","37.8304998584424"
"80","iceberg","cys500","5","B","4","37.2907069276131"
"81","iceberg","cys500","5","C","1","35.531094889467"
"82","iceberg","cys500","5","C","2","32.7729818372226"
"83","iceberg","cys500","5","C","3","37.03981916398"
"84","iceberg","cys500","5","C","4","37.8608812158808"
"85","iceberg","cys500","5","D","1","38.8848569219612"
"86","iceberg","cys500","5","D","2","36.5772301257596"
"87","iceberg","cys500","5","D","3","37.7255189936559"
"88","iceberg","mel1000","1","A","1","44.4534876859285"
"89","iceberg","mel1000","1","A","2","46.2387415385263"
"90","iceberg","mel1000","1","A","3","48.3513568425347"
"91","iceberg","mel1000","1","B","1","45.6859844038687"
"92","iceberg","mel1000","1","B","2","45.2866420278072"
"93","iceberg","mel1000","1","B","3","45.4108214437755"
"94","iceberg","mel1000","1","C","1","47.1404448291598"
"95","iceberg","mel1000","1","C","2","49.7703844001945"
"96","iceberg","mel1000","1","C","3","52.2038514812487"
"97","iceberg","mel1000","1","D","1","45.5574793812388"
"98","iceberg","mel1000","1","D","2","46.6146252432366"
"99","iceberg","mel1000","1","D","3","47.7030011292825"
"100","iceberg","mel1000","1","D","4","49.2069436097805"
"101","iceberg","mel1000","3","A","1","43.8991605449579"
"102","iceberg","mel1000","3","A","2","46.1462670850799"
"103","iceberg","mel1000","3","A","3","46.0937726845343"
"104","iceberg","mel1000","3","B","1","43.4059265492008"
"105","iceberg","mel1000","3","B","2","43.5896557394207"
"106","iceberg","mel1000","3","B","3","42.6273446608294"
"107","iceberg","mel1000","3","C","1","45.0705316371028"
"108","iceberg","mel1000","3","C","2","48.6869820223409"
"109","iceberg","mel1000","3","C","3","48.684369329241"
"110","iceberg","mel1000","3","D","1","42.4082752987754"
"111","iceberg","mel1000","3","D","2","43.2465574224992"
"112","iceberg","mel1000","3","D","3","43.0961012431803"
"113","iceberg","mel1000","3","D","4","42.863156885452"
"114","iceberg","mel1000","5","A","1","43.4536535404564"
"115","iceberg","mel1000","5","A","2","44.2464709235423"
"116","iceberg","mel1000","5","A","3","44.7644310835235"
"117","iceberg","mel1000","5","B","1","42.4899357318418"
"118","iceberg","mel1000","5","B","2","43.4944105196109"
"119","iceberg","mel1000","5","B","3","43.8145966242999"
"120","iceberg","mel1000","5","C","1","42.3426409944488"
"121","iceberg","mel1000","5","C","2","47.8350364444037"
"122","iceberg","mel1000","5","C","3","48.3259304164813"
"123","iceberg","mel1000","5","D","1","42.5344759670562"
"124","iceberg","mel1000","5","D","2","41.5405967686341"
"125","iceberg","mel1000","5","D","3","43.6460725619054"
"126","iceberg","mel1000","5","D","4","43.163203962523"
"127","romaine","control","1","A","1","45.0012823512103"
"128","romaine","control","1","A","2","46.6266532445166"
"129","romaine","control","1","A","3","46.4254884953922"
"130","romaine","control","1","A","4","50.0616678893254"
"131","romaine","control","1","A","5","52.5602717393403"
"132","romaine","control","1","A","6","55.3910515986301"
"133","romaine","control","1","A","7","57.7443371922901"
"134","romaine","control","1","A","8","56.679728187532"
"135","romaine","control","1","A","9","56.5853211572653"
"136","romaine","control","1","B","1","44.3415356837318"
"137","romaine","control","1","B","2","46.1130356126021"
"138","romaine","control","1","B","3","47.7771952794579"
"139","romaine","control","1","B","4","49.0623705797476"
"140","romaine","control","1","B","5","51.4686107992468"
"141","romaine","control","1","B","6","52.6650860226575"
"142","romaine","control","1","B","7","54.5497922956103"
"143","romaine","control","1","B","8","56.0082890517301"
"144","romaine","control","1","B","9","56.2471244361165"
"145","romaine","control","1","C","1","51.1762158509233"
"146","romaine","control","1","C","2","51.2993617070449"
"147","romaine","control","1","C","3","54.3549327987988"
"148","romaine","control","1","C","4","55.437714169996"
"149","romaine","control","1","C","5","55.2016104960683"
"150","romaine","control","1","C","6","57.4309425013028"
"151","romaine","control","1","C","7","57.7140155218881"
"152","romaine","control","1","C","8","58.1101564273604"
"153","romaine","control","1","C","9","58.9361320125738"
"154","romaine","control","1","D","1","43.5184863954926"
"155","romaine","control","1","D","2","41.4494915321176"
"156","romaine","control","1","D","3","42.8657477243146"
"157","romaine","control","1","D","4","43.3651514876242"
"158","romaine","control","1","D","5","45.0277473208142"
"159","romaine","control","1","D","6","45.9321887332558"
"160","romaine","control","1","D","7","48.3993980833339"
"161","romaine","control","1","D","8","49.3766464562812"
"162","romaine","control","1","D","9","50.3806050006265"
"163","romaine","control","3","A","1","42.4945195551295"
"164","romaine","control","3","A","2","43.3635972253901"
"165","romaine","control","3","A","3","43.4456297602859"
"166","romaine","control","3","A","4","47.3594993344305"
"167","romaine","control","3","A","5","50.1815013640414"
"168","romaine","control","3","A","6","49.8883345738424"
"169","romaine","control","3","A","7","54.7976528069687"
"170","romaine","control","3","A","8","53.4771046827741"
"171","romaine","control","3","A","9","53.3448668773965"
"172","romaine","control","3","B","1","41.6738293103339"
"173","romaine","control","3","B","2","43.0959471296008"
"174","romaine","control","3","B","3","43.6522645599253"
"175","romaine","control","3","B","4","45.121094662268"
"176","romaine","control","3","B","5","46.4940307064092"
"177","romaine","control","3","B","6","48.989951221505"
"178","romaine","control","3","B","7","52.4456721479494"
"179","romaine","control","3","B","8","52.994740410621"
"180","romaine","control","3","B","9","53.9260791072619"
"181","romaine","control","3","C","1","44.7831234209621"
"182","romaine","control","3","C","2","45.7492631107937"
"183","romaine","control","3","C","3","50.2300769635465"
"184","romaine","control","3","C","4","51.4653174991621"
"185","romaine","control","3","C","5","51.22667775587"
"186","romaine","control","3","C","6","53.8219191728622"
"187","romaine","control","3","C","7","55.2243870393425"
"188","romaine","control","3","C","8","55.7363794169072"
"189","romaine","control","3","C","9","55.919982423922"
"190","romaine","control","3","D","1","41.3128640334766"
"191","romaine","control","3","D","2","38.9996564268912"
"192","romaine","control","3","D","3","41.601727656931"
"193","romaine","control","3","D","4","42.1720652577722"
"194","romaine","control","3","D","5","44.9686183272101"
"195","romaine","control","3","D","6","44.9227898084057"
"196","romaine","control","3","D","7","48.3064764343917"
"197","romaine","control","3","D","8","48.5036396443238"
"198","romaine","control","3","D","9","50.8044374532892"
"199","romaine","control","5","A","1","41.95855770067"
"200","romaine","control","5","A","2","42.5363443705451"
"201","romaine","control","5","A","3","41.4905393700759"
"202","romaine","control","5","A","4","45.6154685901425"
"203","romaine","control","5","A","5","47.5633962854151"
"204","romaine","control","5","A","6","48.7466908173615"
"205","romaine","control","5","A","7","53.9303782183307"
"206","romaine","control","5","A","8","53.0785998784542"
"207","romaine","control","5","A","9","52.9005735982429"
"208","romaine","control","5","B","1","40.409218935405"
"209","romaine","control","5","B","2","40.6087719269703"
"210","romaine","control","5","B","3","39.9259478141378"
"211","romaine","control","5","B","4","41.5245893000568"
"212","romaine","control","5","B","5","44.9951763750603"
"213","romaine","control","5","B","6","46.8780223561827"
"214","romaine","control","5","B","7","52.0422440682495"
"215","romaine","control","5","B","8","52.5667384034179"
"216","romaine","control","5","B","9","51.9810109285727"
"217","romaine","control","5","C","1","42.662599685326"
"218","romaine","control","5","C","2","43.9334178566808"
"219","romaine","control","5","C","3","49.4258533720339"
"220","romaine","control","5","C","4","49.6428530072394"
"221","romaine","control","5","C","5","49.9316036394607"
"222","romaine","control","5","C","6","52.0497344322468"
"223","romaine","control","5","C","7","55.2006980001422"
"224","romaine","control","5","C","8","56.1907795358453"
"225","romaine","control","5","C","9","55.5364920524505"
"226","romaine","control","5","D","1","37.5129371645411"
"227","romaine","control","5","D","2","35.6227700088398"
"228","romaine","control","5","D","3","39.7340988419774"
"229","romaine","control","5","D","4","40.6799725815868"
"230","romaine","control","5","D","5","43.7586938559449"
"231","romaine","control","5","D","6","42.3522061717917"
"232","romaine","control","5","D","7","46.9903496369808"
"233","romaine","control","5","D","8","46.0904520835906"
"234","romaine","control","5","D","9","48.7117815975197"
"235","romaine","cys500","1","A","1","49.3802447987029"
"236","romaine","cys500","1","A","2","50.0386016088014"
"237","romaine","cys500","1","A","3","48.3587914338787"
"238","romaine","cys500","1","A","4","49.7221304148922"
"239","romaine","cys500","1","A","5","52.0306821545911"
"240","romaine","cys500","1","A","6","53.8698630521387"
"241","romaine","cys500","1","A","7","55.2150621007553"
"242","romaine","cys500","1","A","8","56.7867333809721"
"243","romaine","cys500","1","A","9","58.744111401104"
"244","romaine","cys500","1","B","1","48.7878812183638"
"245","romaine","cys500","1","B","2","51.1571486348883"
"246","romaine","cys500","1","B","3","51.5502303393827"
"247","romaine","cys500","1","B","4","53.1191653130045"
"248","romaine","cys500","1","B","5","53.7225017982379"
"249","romaine","cys500","1","B","6","54.1814485973118"
"250","romaine","cys500","1","B","7","55.6199629900371"
"251","romaine","cys500","1","B","8","56.5186453689809"
"252","romaine","cys500","1","B","9","59.0368214844796"
"253","romaine","cys500","1","C","1","52.3617902113041"
"254","romaine","cys500","1","C","2","54.05233888799"
"255","romaine","cys500","1","C","3","54.5090065773499"
"256","romaine","cys500","1","C","4","55.0869216090671"
"257","romaine","cys500","1","C","5","55.0799997872808"
"258","romaine","cys500","1","C","6","56.3687511037395"
"259","romaine","cys500","1","C","7","55.5583626427881"
"260","romaine","cys500","1","C","8","58.6790626581958"
"261","romaine","cys500","1","C","9","59.6032131216144"
"262","romaine","cys500","1","D","1","47.5452872924974"
"263","romaine","cys500","1","D","2","48.1920543628692"
"264","romaine","cys500","1","D","3","49.5381007071999"
"265","romaine","cys500","1","D","4","50.2013605314284"
"266","romaine","cys500","1","D","5","51.1675509824371"
"267","romaine","cys500","1","D","6","51.858551865211"
"268","romaine","cys500","1","D","7","54.0023577974393"
"269","romaine","cys500","1","D","8","55.2278044898304"
"270","romaine","cys500","1","D","9","56.7665463816048"
"271","romaine","cys500","3","A","1","45.9644941780122"
"272","romaine","cys500","3","A","2","45.1609687938593"
"273","romaine","cys500","3","A","3","42.8038169896063"
"274","romaine","cys500","3","A","4","43.6512747843712"
"275","romaine","cys500","3","A","5","48.7952542544655"
"276","romaine","cys500","3","A","6","49.7921267602265"
"277","romaine","cys500","3","A","7","53.6348292339144"
"278","romaine","cys500","3","A","8","53.7756073877793"
"279","romaine","cys500","3","A","9","56.7525008594468"
"280","romaine","cys500","3","B","1","43.3387265409051"
"281","romaine","cys500","3","B","2","45.353865826982"
"282","romaine","cys500","3","B","3","45.4241811510283"
"283","romaine","cys500","3","B","4","46.388940994842"
"284","romaine","cys500","3","B","5","49.6336626561486"
"285","romaine","cys500","3","B","6","51.0353084524177"
"286","romaine","cys500","3","B","7","50.4254913408916"
"287","romaine","cys500","3","B","8","50.5821203461999"
"288","romaine","cys500","3","B","9","55.0147507864275"
"289","romaine","cys500","3","C","1","44.1900138972047"
"290","romaine","cys500","3","C","2","50.1236272327773"
"291","romaine","cys500","3","C","3","49.0593237014599"
"292","romaine","cys500","3","C","4","51.1033089261373"
"293","romaine","cys500","3","C","5","50.5081520332788"
"294","romaine","cys500","3","C","6","50.9540879704087"
"295","romaine","cys500","3","C","7","50.9746299560061"
"296","romaine","cys500","3","C","8","55.5863716586628"
"297","romaine","cys500","3","C","9","57.6890975167589"
"298","romaine","cys500","3","D","1","43.3051121764987"
"299","romaine","cys500","3","D","2","43.8109195537306"
"300","romaine","cys500","3","D","3","42.6252875023446"
"301","romaine","cys500","3","D","4","42.8392450867451"
"302","romaine","cys500","3","D","5","46.0794147726652"
"303","romaine","cys500","3","D","6","43.4989588188058"
"304","romaine","cys500","3","D","7","46.9236160821442"
"305","romaine","cys500","3","D","8","50.9709811087936"
"306","romaine","cys500","3","D","9","53.7659419773646"
"307","romaine","cys500","5","A","1","36.2844578557972"
"308","romaine","cys500","5","A","2","35.5760594050059"
"309","romaine","cys500","5","A","3","35.1985906211336"
"310","romaine","cys500","5","A","4","35.2026936436892"
"311","romaine","cys500","5","A","5","42.390541243117"
"312","romaine","cys500","5","A","6","42.4235406322609"
"313","romaine","cys500","5","A","7","47.9078023844823"
"314","romaine","cys500","5","A","8","48.68180817837"
"315","romaine","cys500","5","A","9","52.7226931299579"
"316","romaine","cys500","5","B","1","32.8946590734581"
"317","romaine","cys500","5","B","2","38.5811561979766"
"318","romaine","cys500","5","B","3","36.7413639811413"
"319","romaine","cys500","5","B","4","36.9854407174543"
"320","romaine","cys500","5","B","5","39.1742666805379"
"321","romaine","cys500","5","B","6","44.3528295008864"
"322","romaine","cys500","5","B","7","42.7778114505957"
"323","romaine","cys500","5","B","8","44.7667034389805"
"324","romaine","cys500","5","B","9","50.1301230975662"
"325","romaine","cys500","5","C","1","38.6557162923781"
"326","romaine","cys500","5","C","2","42.2604793010104"
"327","romaine","cys500","5","C","3","44.6529787395596"
"328","romaine","cys500","5","C","4","46.8529993820252"
"329","romaine","cys500","5","C","5","46.8679333777179"
"330","romaine","cys500","5","C","6","49.2837577783248"
"331","romaine","cys500","5","C","7","51.7246697581566"
"332","romaine","cys500","5","C","8","54.1922185481746"
"333","romaine","cys500","5","C","9","56.2103575339582"
"334","romaine","cys500","5","D","1","33.0562672715994"
"335","romaine","cys500","5","D","2","31.8548129484982"
"336","romaine","cys500","5","D","3","32.0598094026986"
"337","romaine","cys500","5","D","4","31.2807976813718"
"338","romaine","cys500","5","D","5","34.829548659708"
"339","romaine","cys500","5","D","6","33.5802989620988"
"340","romaine","cys500","5","D","7","38.7819853187857"
"341","romaine","cys500","5","D","8","42.6895210359323"
"342","romaine","cys500","5","D","9","45.1846879007212"
"343","romaine","mel1000","1","A","1","53.8403363538516"
"344","romaine","mel1000","1","A","2","54.9702768576007"
"345","romaine","mel1000","1","A","3","57.9245490855086"
"346","romaine","mel1000","1","A","4","59.6134548482686"
"347","romaine","mel1000","1","A","5","60.1456300809662"
"348","romaine","mel1000","1","A","6","60.8896796133677"
"349","romaine","mel1000","1","A","7","59.9767468088825"
"350","romaine","mel1000","1","A","8","58.5614614252332"
"351","romaine","mel1000","1","A","9","58.8664824088469"
"352","romaine","mel1000","1","B","1","56.4696098152984"
"353","romaine","mel1000","1","B","2","57.5562137484628"
"354","romaine","mel1000","1","B","3","57.9304953117976"
"355","romaine","mel1000","1","B","4","59.8482195813539"
"356","romaine","mel1000","1","B","5","58.8818883631434"
"357","romaine","mel1000","1","B","6","61.3905864981928"
"358","romaine","mel1000","1","B","7","61.8684306367116"
"359","romaine","mel1000","1","B","8","61.6459422139502"
"360","romaine","mel1000","1","B","9","60.2306563866713"
"361","romaine","mel1000","1","C","1","48.697607060759"
"362","romaine","mel1000","1","C","2","48.6788209631502"
"363","romaine","mel1000","1","C","3","51.8491017278941"
"364","romaine","mel1000","1","C","4","54.1508954327865"
"365","romaine","mel1000","1","C","5","54.3735867901288"
"366","romaine","mel1000","1","C","6","56.054611388671"
"367","romaine","mel1000","1","C","7","59.6796421029267"
"368","romaine","mel1000","1","C","8","59.9088820346643"
"369","romaine","mel1000","1","C","9","61.0747606386114"
"370","romaine","mel1000","1","D","1","51.820983929648"
"371","romaine","mel1000","1","D","2","52.0522459744808"
"372","romaine","mel1000","1","D","3","53.2173577939517"
"373","romaine","mel1000","1","D","4","53.9072753331045"
"374","romaine","mel1000","1","D","5","55.362639818379"
"375","romaine","mel1000","1","D","6","57.424389261583"
"376","romaine","mel1000","1","D","7","58.9271313219644"
"377","romaine","mel1000","1","D","8","59.316401332158"
"378","romaine","mel1000","1","D","9","60.0189432338523"
"379","romaine","mel1000","3","A","1","51.8507089884338"
"380","romaine","mel1000","3","A","2","53.1017486005833"
"381","romaine","mel1000","3","A","3","55.4177907743565"
"382","romaine","mel1000","3","A","4","56.6879022039679"
"383","romaine","mel1000","3","A","5","57.3956485163791"
"384","romaine","mel1000","3","A","6","58.5819015638237"
"385","romaine","mel1000","3","A","7","57.5070367392704"
"386","romaine","mel1000","3","A","8","56.6855134194003"
"387","romaine","mel1000","3","A","9","56.7610063445524"
"388","romaine","mel1000","3","B","1","54.5110519931303"
"389","romaine","mel1000","3","B","2","55.0722194841996"
"390","romaine","mel1000","3","B","3","55.4656143717671"
"391","romaine","mel1000","3","B","4","56.0888563358162"
"392","romaine","mel1000","3","B","5","56.685468334263"
"393","romaine","mel1000","3","B","6","58.0901265273821"
"394","romaine","mel1000","3","B","7","57.6752432283226"
"395","romaine","mel1000","3","B","8","57.1942772815014"
"396","romaine","mel1000","3","B","9","57.5650777370192"
"397","romaine","mel1000","3","C","1","47.0528586601608"
"398","romaine","mel1000","3","C","2","46.5617809885598"
"399","romaine","mel1000","3","C","3","51.1783264064116"
"400","romaine","mel1000","3","C","4","52.766845143315"
"401","romaine","mel1000","3","C","5","52.5100878639656"
"402","romaine","mel1000","3","C","6","54.4675004544797"
"403","romaine","mel1000","3","C","7","56.9321803579472"
"404","romaine","mel1000","3","C","8","57.8679686544269"
"405","romaine","mel1000","3","C","9","58.7914961903966"
"406","romaine","mel1000","3","D","1","50.5006490121695"
"407","romaine","mel1000","3","D","2","50.3309704267907"
"408","romaine","mel1000","3","D","3","51.4174374735307"
"409","romaine","mel1000","3","D","4","52.2614204209818"
"410","romaine","mel1000","3","D","5","54.1577924126981"
"411","romaine","mel1000","3","D","6","55.4657207878255"
"412","romaine","mel1000","3","D","7","55.8803926287275"
"413","romaine","mel1000","3","D","8","57.2787104443033"
"414","romaine","mel1000","3","D","9","57.9391361406697"
"415","romaine","mel1000","5","A","1","48.0342709582837"
"416","romaine","mel1000","5","A","2","50.5849065959011"
"417","romaine","mel1000","5","A","3","52.1661872739647"
"418","romaine","mel1000","5","A","4","55.0993553804364"
"419","romaine","mel1000","5","A","5","55.9644186878149"
"420","romaine","mel1000","5","A","6","56.1347024173434"
"421","romaine","mel1000","5","A","7","55.7500601563464"
"422","romaine","mel1000","5","A","8","55.5998883797237"
"423","romaine","mel1000","5","A","9","54.455262508233"
"424","romaine","mel1000","5","B","1","52.9588831901147"
"425","romaine","mel1000","5","B","2","52.8426870107575"
"426","romaine","mel1000","5","B","3","55.0063636002225"
"427","romaine","mel1000","5","B","4","54.4211939507589"
"428","romaine","mel1000","5","B","5","55.7838748592905"
"429","romaine","mel1000","5","B","6","55.8760609717469"
"430","romaine","mel1000","5","B","7","55.2418288708838"
"431","romaine","mel1000","5","B","8","53.8309576474995"
"432","romaine","mel1000","5","B","9","57.8213011596378"
"433","romaine","mel1000","5","C","1","44.729832260816"
"434","romaine","mel1000","5","C","2","43.7230524702602"
"435","romaine","mel1000","5","C","3","49.4902458916497"
"436","romaine","mel1000","5","C","4","50.6754477401283"
"437","romaine","mel1000","5","C","5","49.9366380518413"
"438","romaine","mel1000","5","C","6","52.8031310753541"
"439","romaine","mel1000","5","C","7","54.986974649559"
"440","romaine","mel1000","5","C","8","55.5730986077362"
"441","romaine","mel1000","5","C","9","58.3903799650725"
"442","romaine","mel1000","5","D","1","44.8586563812747"
"443","romaine","mel1000","5","D","2","44.7800398898463"
"444","romaine","mel1000","5","D","3","45.1022904518051"
"445","romaine","mel1000","5","D","4","47.5916279872028"
"446","romaine","mel1000","5","D","5","50.7168299678735"
"447","romaine","mel1000","5","D","6","50.6599416262392"
"448","romaine","mel1000","5","D","7","52.2702448962386"
"449","romaine","mel1000","5","D","8","55.953003144698"
"450","romaine","mel1000","5","D","9","57.4277634829398"
